image_path,x,y,w,h
C3/5-1-17-submit-92069/078.png,969,226,399,399
C3/5-1-17-submit-92069/000.png,971,219,411,411
C3/5-1-17-submit-92069/120.png,955,223,427,427
C3/5-1-17-submit-92069/018.png,957,217,420,420
C3/5-1-17-submit-92069/066.png,965,203,411,411
C3/5-1-17-submit-92069/096.png,957,217,430,430
C3/5-1-17-submit-92069/114.png,951,220,431,431
C3/5-1-17-submit-92069/126.png,959,227,419,419
C3/5-1-17-submit-92069/042.png,958,207,410,410
C3/5-1-17-submit-92069/108.png,954,220,429,429
C3/5-1-17-submit-92582/030.png,963,216,410,410
C3/5-1-17-submit-92582/012.png,958,216,417,417
C3/5-1-17-submit-92582/036.png,961,211,411,411
C3/5-1-17-submit-92582/054.png,964,205,406,406
C3/5-1-17-submit-92582/072.png,965,218,406,406
C3/5-1-17-submit-92582/102.png,964,222,417,417
C3/5-1-17-submit-92582/060.png,965,207,406,406
C3/5-1-17-submit-92582/084.png,963,221,413,413
C3/5-1-17-submit-92582/024.png,958,215,421,421
C3/5-1-17-submit-92582/048.png,957,200,416,416
C3/5-1-17-submit-92582/090.png,961,219,420,420
C3/5-1-17-submit-92582/006.png,970,222,411,411
C3/5-1-17-submit-92582/078.png,966,222,407,407
C3/5-1-17-submit-92582/000.png,970,220,411,411
C3/5-1-17-submit-92582/120.png,951,219,432,432
C3/5-1-17-submit-92582/018.png,958,216,417,417
C3/5-1-17-submit-92582/066.png,968,208,396,396
C3/5-1-17-submit-92582/096.png,960,224,414,414
C3/5-1-17-submit-92582/114.png,949,219,432,432
C3/5-1-17-submit-92582/042.png,954,207,414,414
C3/5-1-17-submit-92582/108.png,955,217,430,430
C3/5-1-17-submit-93056/030.png,960,205,427,427
C3/5-1-17-submit-93056/012.png,955,215,426,426
C3/5-1-17-submit-93056/036.png,954,207,421,421
C3/5-1-17-submit-93056/054.png,955,191,430,430
C3/5-1-17-submit-93056/072.png,967,218,411,411
C3/5-1-17-submit-93056/102.png,954,216,439,439
C3/5-1-17-submit-93056/060.png,961,204,421,421
C3/5-1-17-submit-93056/084.png,962,218,418,418
C3/5-1-17-submit-93056/024.png,953,210,432,432
C3/5-1-17-submit-93056/048.png,960,199,421,421
C3/5-1-17-submit-93056/090.png,956,218,434,434
C3/5-1-17-submit-93056/006.png,962,218,422,422
C3/5-1-17-submit-93056/078.png,967,222,410,410
C3/5-1-17-submit-93056/000.png,968,218,418,418
C3/5-1-17-submit-93056/120.png,951,218,437,437
C3/5-1-17-submit-93056/018.png,955,218,421,421
C3/5-1-17-submit-93056/066.png,968,210,407,407
C3/5-1-17-submit-93056/096.png,950,217,440,440
C3/5-1-17-submit-93056/114.png,950,216,435,435
C3/5-1-17-submit-93056/042.png,951,195,430,430
C3/5-1-17-submit-93056/108.png,947,213,443,443
C3/5-1-17-submit-93059/030.png,961,212,420,420
C3/5-1-17-submit-93059/012.png,958,219,414,414
C3/5-1-17-submit-93059/036.png,957,208,417,417
C3/5-1-17-submit-93059/054.png,959,198,422,422
C3/5-1-17-submit-93059/072.png,963,216,412,412
C3/5-1-17-submit-93059/102.png,958,219,427,427
C3/5-1-17-submit-93059/060.png,960,197,422,422
C3/5-1-17-submit-93059/084.png,960,218,426,426
C3/5-1-17-submit-93059/024.png,962,219,411,411
C3/5-1-17-submit-93059/048.png,957,197,423,423
C3/5-1-17-submit-93059/090.png,956,215,429,429
C3/5-1-17-submit-93059/006.png,972,227,399,399
C3/5-1-17-submit-93059/078.png,963,220,415,415
C3/5-1-17-submit-93059/000.png,971,216,414,414
C3/5-1-17-submit-93059/120.png,958,224,425,425
C3/5-1-17-submit-93059/018.png,959,218,415,415
C3/5-1-17-submit-93059/066.png,972,213,395,395
C3/5-1-17-submit-93059/096.png,955,217,431,431
C3/5-1-17-submit-93059/114.png,953,219,432,432
C3/5-1-17-submit-93059/042.png,957,206,413,413
C3/5-1-17-submit-93059/108.png,957,222,425,425
C3/5-1-17-submit-93062/030.png,964,216,411,411
C3/5-1-17-submit-93062/012.png,962,221,411,411
C3/5-1-17-submit-93062/036.png,965,217,403,403
C3/5-1-17-submit-93062/054.png,957,199,422,422
C3/5-1-17-submit-93062/072.png,965,217,409,409
C3/5-1-17-submit-93062/102.png,967,226,412,412
C3/5-1-17-submit-93062/060.png,960,200,418,418
C3/5-1-17-submit-93062/084.png,963,223,416,416
C3/5-1-17-submit-93062/024.png,958,218,415,415
C3/5-1-17-submit-93062/048.png,961,206,411,411
C3/5-1-17-submit-93062/090.png,959,222,420,420
C3/5-1-17-submit-93062/006.png,966,224,411,411
C3/5-1-17-submit-93062/078.png,963,220,418,418
C3/5-1-17-submit-93062/000.png,972,221,412,412
C3/5-1-17-submit-93062/120.png,958,224,420,420
C3/5-1-17-submit-93062/018.png,959,220,415,415
C3/5-1-17-submit-93062/066.png,968,211,404,404
C3/5-1-17-submit-93062/096.png,957,218,429,429
C3/5-1-17-submit-93062/114.png,960,226,414,414
C3/5-1-17-submit-93062/042.png,959,209,407,407
C3/5-1-17-submit-93062/108.png,962,223,419,419
C3/5-1-17-submit-93065/030.png,959,203,429,429
C3/5-1-17-submit-93065/012.png,955,215,426,426
C3/5-1-17-submit-93065/036.png,951,205,428,428
C3/5-1-17-submit-93065/054.png,956,192,429,429
C3/5-1-17-submit-93065/072.png,967,218,411,411
C3/5-1-17-submit-93065/102.png,953,219,437,437
C3/5-1-17-submit-93065/060.png,962,205,419,419
C3/5-1-17-submit-93065/084.png,962,219,418,418
C3/5-1-17-submit-93065/024.png,953,210,432,432
C3/5-1-17-submit-93065/048.png,960,199,421,421
C3/5-1-17-submit-93065/090.png,956,216,435,435
C3/5-1-17-submit-93065/006.png,963,219,420,420
C3/5-1-17-submit-93065/078.png,969,222,409,409
C3/5-1-17-submit-93065/000.png,968,218,418,418
C3/5-1-17-submit-93065/120.png,950,218,438,438
C3/5-1-17-submit-93065/018.png,954,216,422,422
C3/5-1-17-submit-93065/066.png,972,213,400,400
C3/5-1-17-submit-93065/096.png,954,220,435,435
C3/5-1-17-submit-93065/114.png,948,216,439,439
C3/5-1-17-submit-93065/042.png,953,197,423,423
C3/5-1-17-submit-93065/108.png,948,217,437,437
C3/5-1-17-submit-93110/030.png,956,214,423,423
C3/5-1-17-submit-93110/012.png,950,212,431,431
C3/5-1-17-submit-93110/036.png,966,214,399,399
C3/5-1-17-submit-93110/054.png,956,190,428,428
C3/5-1-17-submit-93110/072.png,963,213,414,414
C3/5-1-17-submit-93110/102.png,958,215,435,435
C3/5-1-17-submit-93110/060.png,954,193,432,432
C3/5-1-17-submit-93110/084.png,968,222,406,406
C3/5-1-17-submit-93110/024.png,954,214,423,423
C3/5-1-17-submit-93110/048.png,957,196,422,422
C3/5-1-17-submit-93110/090.png,961,219,418,418
C3/5-1-17-submit-93110/006.png,964,218,412,412
C3/5-1-17-submit-93110/078.png,967,222,407,407
C3/5-1-17-submit-93110/000.png,970,223,409,409
C3/5-1-17-submit-93110/120.png,956,219,423,423
C3/5-1-17-submit-93110/018.png,955,219,418,418
C3/5-1-17-submit-93110/066.png,966,206,408,408
C3/5-1-17-submit-93110/096.png,954,216,432,432
C3/5-1-17-submit-93110/114.png,954,219,427,427
C3/5-1-17-submit-93110/042.png,956,208,408,408
C3/5-1-17-submit-93110/108.png,953,217,431,431
C3/5-1-17-submit-93169/030.png,963,210,419,419
C3/5-1-17-submit-93169/012.png,959,216,415,415
C3/5-1-17-submit-93169/036.png,963,206,411,411
C3/5-1-17-submit-93169/054.png,962,195,418,418
C3/5-1-17-submit-93169/072.png,971,219,402,402
C3/5-1-17-submit-93169/102.png,964,219,416,416
C3/5-1-17-submit-93169/060.png,961,196,417,417
C3/5-1-17-submit-93169/084.png,964,218,413,413
C3/5-1-17-submit-93169/024.png,961,215,416,416
C3/5-1-17-submit-93169/048.png,957,194,422,422
C3/5-1-17-submit-93169/090.png,959,217,423,423
C3/5-1-17-submit-93169/006.png,966,213,417,417
C3/5-1-17-submit-93169/078.png,968,221,406,406
C3/5-1-17-submit-93169/000.png,976,220,403,403
C3/5-1-17-submit-93169/120.png,965,228,408,408
C3/5-1-17-submit-93169/018.png,958,217,415,415
C3/5-1-17-submit-93169/066.png,969,204,403,403
C3/5-1-17-submit-93169/096.png,961,218,424,424
C3/5-1-17-submit-93169/114.png,956,220,423,423
C3/5-1-17-submit-93169/042.png,959,203,410,410
C3/5-1-17-submit-93169/108.png,959,218,420,420
C3/5-1-17-submit-93170/030.png,961,205,422,422
C3/5-1-17-submit-93170/012.png,957,215,418,418
C3/5-1-17-submit-93170/036.png,960,204,414,414
C3/5-1-17-submit-93170/054.png,961,194,420,420
C3/5-1-17-submit-93170/072.png,970,216,409,409
C3/5-1-17-submit-93170/102.png,958,218,427,427
C3/5-1-17-submit-93170/060.png,964,199,413,413
C3/5-1-17-submit-93170/084.png,964,217,417,417
C3/5-1-17-submit-93170/024.png,963,217,410,410
C3/5-1-17-submit-93170/048.png,957,193,425,425
C3/5-1-17-submit-93170/090.png,963,219,415,415
C3/5-1-17-submit-93170/006.png,969,214,413,413
C3/5-1-17-submit-93170/078.png,966,217,412,412
C3/5-1-17-submit-93170/000.png,968,216,417,417
C3/5-1-17-submit-93170/120.png,962,225,415,415
C3/5-1-17-submit-93170/018.png,961,219,408,408
C3/5-1-17-submit-93170/066.png,970,206,403,403
C3/5-1-17-submit-93170/096.png,959,218,426,426
C3/5-1-17-submit-93170/114.png,956,220,422,422
C3/5-1-17-submit-93170/042.png,957,198,416,416
C3/5-1-17-submit-93170/108.png,959,217,421,421
C3/5-2-10-submit-91740/030.png,827,165,490,490
C3/5-2-10-submit-91740/012.png,820,162,495,495
C3/5-2-10-submit-91740/144.png,793,171,505,505
C3/5-2-10-submit-91740/036.png,827,172,486,486
C3/5-2-10-submit-91740/054.png,822,172,491,491
C3/5-2-10-submit-91740/072.png,810,159,514,514
C3/5-2-10-submit-91740/102.png,794,162,517,517
C3/5-2-10-submit-91740/060.png,821,171,494,494
C3/5-2-10-submit-91740/132.png,799,166,514,514
C3/5-2-10-submit-91740/084.png,806,164,511,511
C3/5-2-10-submit-91740/024.png,814,150,518,518
C3/5-2-10-submit-91740/138.png,793,167,514,514
C3/5-2-10-submit-91740/048.png,822,168,503,503
C3/5-2-10-submit-91740/090.png,806,163,515,515
C3/5-2-10-submit-91740/006.png,817,167,479,479
C3/5-2-10-submit-91740/078.png,800,155,528,528
C3/5-2-10-submit-91740/000.png,790,163,500,500
C3/5-2-10-submit-91740/120.png,796,160,524,524
C3/5-2-10-submit-91740/018.png,827,170,488,488
C3/5-2-10-submit-91740/066.png,826,175,482,482
C3/5-2-10-submit-91740/096.png,813,181,506,506
C3/5-2-10-submit-91740/114.png,797,164,514,514
C3/5-2-10-submit-91740/126.png,801,162,519,519
C3/5-2-10-submit-91740/042.png,829,170,495,495
C3/5-2-10-submit-91740/108.png,806,165,507,507
C3/5-2-10-submit-92068/030.png,824,164,502,502
C3/5-2-10-submit-92068/012.png,828,163,483,483
C3/5-2-10-submit-92068/144.png,799,170,504,504
C3/5-2-10-submit-92068/036.png,820,157,502,502
C3/5-2-10-submit-92068/054.png,826,171,492,492
C3/5-2-10-submit-92068/072.png,824,169,501,501
C3/5-2-10-submit-92068/102.png,804,162,510,510
C3/5-2-10-submit-92068/060.png,831,169,486,486
C3/5-2-10-submit-92068/132.png,811,170,501,501
C3/5-2-10-submit-92068/084.png,807,156,524,524
C3/5-2-10-submit-92068/024.png,828,157,502,502
C3/5-2-10-submit-92068/138.png,806,172,500,500
C3/5-2-10-submit-92068/048.png,827,170,494,494
C3/5-2-10-submit-92068/090.png,817,161,499,499
C3/5-2-10-submit-92068/006.png,825,169,473,473
C3/5-2-10-submit-92068/078.png,814,164,511,511
C3/5-2-10-submit-92068/000.png,795,159,504,504
C3/5-2-10-submit-92068/120.png,805,166,507,507
C3/5-2-10-submit-92068/018.png,843,173,470,470
C3/5-2-10-submit-92068/066.png,824,167,495,495
C3/5-2-10-submit-92068/096.png,811,175,522,522
C3/5-2-10-submit-92068/114.png,807,170,505,505
C3/5-2-10-submit-92068/126.png,807,163,512,512
C3/5-2-10-submit-92068/042.png,826,160,513,513
C3/5-2-10-submit-92068/108.png,805,167,508,508
C3/5-2-10-submit-92069/030.png,822,163,503,503
C3/5-2-10-submit-92069/012.png,812,154,516,516
C3/5-2-10-submit-92069/144.png,789,160,528,528
C3/5-2-10-submit-92069/036.png,814,155,517,517
C3/5-2-10-submit-92069/054.png,804,156,527,527
C3/5-2-10-submit-92069/072.png,787,141,552,552
C3/5-2-10-submit-92069/102.png,802,158,515,515
C3/5-2-10-submit-92069/060.png,810,156,520,520
C3/5-2-10-submit-92069/132.png,799,165,519,519
C3/5-2-10-submit-92069/084.png,798,153,540,540
C3/5-2-10-submit-92069/024.png,823,159,508,508
C3/5-2-10-submit-92069/138.png,797,165,519,519
C3/5-2-10-submit-92069/048.png,815,166,513,513
C3/5-2-10-submit-92069/090.png,802,153,530,530
C3/5-2-10-submit-92069/006.png,817,164,490,490
C3/5-2-10-submit-92069/078.png,804,156,533,533
C3/5-2-10-submit-92069/000.png,789,159,508,508
C3/5-2-10-submit-92069/120.png,798,155,524,524
C3/5-2-10-submit-92069/018.png,824,168,502,502
C3/5-2-10-submit-92069/066.png,807,160,517,517
C3/5-2-10-submit-92069/096.png,803,172,527,527
C3/5-2-10-submit-92069/114.png,798,161,521,521
C3/5-2-10-submit-92069/126.png,796,162,524,524
C3/5-2-10-submit-92069/042.png,807,148,536,536
C3/5-2-10-submit-92069/108.png,797,158,531,531
C3/5-2-10-submit-92582/030.png,812,161,509,509
C3/5-2-10-submit-92582/012.png,812,152,516,516
C3/5-2-10-submit-92582/144.png,779,152,541,541
C3/5-2-10-submit-92582/036.png,810,151,519,519
C3/5-2-10-submit-92582/054.png,813,164,511,511
C3/5-2-10-submit-92582/072.png,804,158,516,516
C3/5-2-10-submit-92582/102.png,790,158,521,521
C3/5-2-10-submit-92582/060.png,808,160,518,518
C3/5-2-10-submit-92582/132.png,799,161,520,520
C3/5-2-10-submit-92582/084.png,804,156,530,530
C3/5-2-10-submit-92582/024.png,825,159,499,499
C3/5-2-10-submit-92582/138.png,795,167,517,517
C3/5-2-10-submit-92582/048.png,808,165,520,520
C3/5-2-10-submit-92582/090.png,803,154,531,531
C3/5-2-10-submit-92582/006.png,813,163,494,494
C3/5-2-10-submit-92582/078.png,798,155,538,538
C3/5-2-10-submit-92582/000.png,788,155,514,514
C3/5-2-10-submit-92582/120.png,798,160,518,518
C3/5-2-10-submit-92582/018.png,824,162,508,508
C3/5-2-10-submit-92582/066.png,810,162,509,509
C3/5-2-10-submit-92582/096.png,795,161,539,539
C3/5-2-10-submit-92582/114.png,789,154,529,529
C3/5-2-10-submit-92582/126.png,793,151,537,537
C3/5-2-10-submit-92582/042.png,816,162,514,514
C3/5-2-10-submit-92582/108.png,796,157,529,529
C3/5-2-10-submit-93056/030.png,829,170,496,496
C3/5-2-10-submit-93056/012.png,817,162,503,503
C3/5-2-10-submit-93056/144.png,792,174,504,504
C3/5-2-10-submit-93056/036.png,832,173,487,487
C3/5-2-10-submit-93056/054.png,813,168,512,512
C3/5-2-10-submit-93056/072.png,809,163,515,515
C3/5-2-10-submit-93056/102.png,807,171,498,498
C3/5-2-10-submit-93056/060.png,815,167,503,503
C3/5-2-10-submit-93056/132.png,802,176,510,510
C3/5-2-10-submit-93056/084.png,805,158,523,523
C3/5-2-10-submit-93056/024.png,828,166,498,498
C3/5-2-10-submit-93056/138.png,794,169,509,509
C3/5-2-10-submit-93056/048.png,821,174,498,498
C3/5-2-10-submit-93056/090.png,796,165,525,525
C3/5-2-10-submit-93056/006.png,824,168,479,479
C3/5-2-10-submit-93056/078.png,807,164,516,516
C3/5-2-10-submit-93056/000.png,797,162,493,493
C3/5-2-10-submit-93056/120.png,800,169,516,516
C3/5-2-10-submit-93056/018.png,834,177,472,472
C3/5-2-10-submit-93056/066.png,813,167,504,504
C3/5-2-10-submit-93056/096.png,804,177,520,520
C3/5-2-10-submit-93056/114.png,796,168,514,514
C3/5-2-10-submit-93056/126.png,801,173,513,513
C3/5-2-10-submit-93056/042.png,822,174,497,497
C3/5-2-10-submit-93056/108.png,793,164,529,529
C3/5-2-10-submit-93059/030.png,828,167,492,492
C3/5-2-10-submit-93059/012.png,817,163,499,499
C3/5-2-10-submit-93059/144.png,789,166,517,517
C3/5-2-10-submit-93059/036.png,829,163,499,499
C3/5-2-10-submit-93059/054.png,810,168,510,510
C3/5-2-10-submit-93059/072.png,807,160,515,515
C3/5-2-10-submit-93059/102.png,801,164,505,505
C3/5-2-10-submit-93059/060.png,828,175,484,484
C3/5-2-10-submit-93059/132.png,804,169,510,510
C3/5-2-10-submit-93059/084.png,803,162,515,515
C3/5-2-10-submit-93059/024.png,832,168,491,491
C3/5-2-10-submit-93059/138.png,791,168,517,517
C3/5-2-10-submit-93059/048.png,827,175,493,493
C3/5-2-10-submit-93059/090.png,795,150,540,540
C3/5-2-10-submit-93059/006.png,815,158,496,496
C3/5-2-10-submit-93059/078.png,802,163,522,522
C3/5-2-10-submit-93059/000.png,802,164,493,493
C3/5-2-10-submit-93059/120.png,807,173,501,501
C3/5-2-10-submit-93059/018.png,831,170,491,491
C3/5-2-10-submit-93059/066.png,817,170,495,495
C3/5-2-10-submit-93059/096.png,806,180,508,508
C3/5-2-10-submit-93059/114.png,799,168,515,515
C3/5-2-10-submit-93059/126.png,800,164,518,518
C3/5-2-10-submit-93059/042.png,819,171,503,503
C3/5-2-10-submit-93059/108.png,800,168,514,514
C3/5-2-10-submit-93062/030.png,824,167,501,501
C3/5-2-10-submit-93062/012.png,822,166,493,493
C3/5-2-10-submit-93062/144.png,787,168,518,518
C3/5-2-10-submit-93062/036.png,827,163,502,502
C3/5-2-10-submit-93062/054.png,808,170,513,513
C3/5-2-10-submit-93062/072.png,796,153,536,536
C3/5-2-10-submit-93062/102.png,793,160,524,524
C3/5-2-10-submit-93062/060.png,819,170,500,500
C3/5-2-10-submit-93062/132.png,807,176,504,504
C3/5-2-10-submit-93062/084.png,799,152,534,534
C3/5-2-10-submit-93062/024.png,832,173,485,485
C3/5-2-10-submit-93062/138.png,798,172,506,506
C3/5-2-10-submit-93062/048.png,819,177,499,499
C3/5-2-10-submit-93062/090.png,800,156,527,527
C3/5-2-10-submit-93062/006.png,816,163,486,486
C3/5-2-10-submit-93062/078.png,805,164,516,516
C3/5-2-10-submit-93062/000.png,796,162,494,494
C3/5-2-10-submit-93062/120.png,797,171,512,512
C3/5-2-10-submit-93062/018.png,830,170,485,485
C3/5-2-10-submit-93062/066.png,816,169,498,498
C3/5-2-10-submit-93062/096.png,800,171,524,524
C3/5-2-10-submit-93062/114.png,798,170,515,515
C3/5-2-10-submit-93062/126.png,797,169,519,519
C3/5-2-10-submit-93062/042.png,822,175,494,494
C3/5-2-10-submit-93062/108.png,804,175,508,508
C3/5-2-10-submit-93065/030.png,830,173,493,493
C3/5-2-10-submit-93065/012.png,818,162,501,501
C3/5-2-10-submit-93065/144.png,792,174,504,504
C3/5-2-10-submit-93065/036.png,832,173,487,487
C3/5-2-10-submit-93065/054.png,813,168,512,512
C3/5-2-10-submit-93065/072.png,809,163,515,515
C3/5-2-10-submit-93065/102.png,804,167,507,507
C3/5-2-10-submit-93065/060.png,815,167,503,503
C3/5-2-10-submit-93065/132.png,802,176,510,510
C3/5-2-10-submit-93065/084.png,805,158,523,523
C3/5-2-10-submit-93065/024.png,828,166,498,498
C3/5-2-10-submit-93065/138.png,794,169,509,509
C3/5-2-10-submit-93065/048.png,821,174,498,498
C3/5-2-10-submit-93065/090.png,797,162,527,527
C3/5-2-10-submit-93065/006.png,824,168,478,478
C3/5-2-10-submit-93065/078.png,804,164,518,518
C3/5-2-10-submit-93065/000.png,797,162,493,493
C3/5-2-10-submit-93065/120.png,800,169,516,516
C3/5-2-10-submit-93065/018.png,830,174,481,481
C3/5-2-10-submit-93065/066.png,814,169,501,501
C3/5-2-10-submit-93065/096.png,804,177,520,520
C3/5-2-10-submit-93065/114.png,798,170,517,517
C3/5-2-10-submit-93065/126.png,802,173,512,512
C3/5-2-10-submit-93065/042.png,820,173,500,500
C3/5-2-10-submit-93065/108.png,793,164,529,529
C3/5-2-10-submit-93110/030.png,829,172,482,482
C3/5-2-10-submit-93110/012.png,817,163,490,490
C3/5-2-10-submit-93110/144.png,791,174,496,496
C3/5-2-10-submit-93110/036.png,819,164,492,492
C3/5-2-10-submit-93110/054.png,808,165,510,510
C3/5-2-10-submit-93110/072.png,807,157,515,515
C3/5-2-10-submit-93110/102.png,793,164,512,512
C3/5-2-10-submit-93110/060.png,810,165,506,506
C3/5-2-10-submit-93110/132.png,799,170,509,509
C3/5-2-10-submit-93110/084.png,805,167,508,508
C3/5-2-10-submit-93110/024.png,819,163,499,499
C3/5-2-10-submit-93110/138.png,789,168,512,512
C3/5-2-10-submit-93110/048.png,803,157,523,523
C3/5-2-10-submit-93110/090.png,804,165,504,504
C3/5-2-10-submit-93110/006.png,814,169,476,476
C3/5-2-10-submit-93110/078.png,791,151,534,534
C3/5-2-10-submit-93110/000.png,797,167,488,488
C3/5-2-10-submit-93110/120.png,795,167,508,508
C3/5-2-10-submit-93110/018.png,821,162,494,494
C3/5-2-10-submit-93110/066.png,813,168,500,500
C3/5-2-10-submit-93110/096.png,806,176,510,510
C3/5-2-10-submit-93110/114.png,785,159,520,520
C3/5-2-10-submit-93110/126.png,795,168,507,507
C3/5-2-10-submit-93110/042.png,822,168,496,496
C3/5-2-10-submit-93110/108.png,797,171,507,507
C3/5-2-10-submit-93169/030.png,834,165,494,494
C3/5-2-10-submit-93169/012.png,831,158,482,482
C3/5-2-10-submit-93169/144.png,796,167,510,510
C3/5-2-10-submit-93169/036.png,824,155,507,507
C3/5-2-10-submit-93169/054.png,819,162,504,504
C3/5-2-10-submit-93169/072.png,815,154,518,518
C3/5-2-10-submit-93169/102.png,808,166,500,500
C3/5-2-10-submit-93169/060.png,821,162,503,503
C3/5-2-10-submit-93169/132.png,809,168,505,505
C3/5-2-10-submit-93169/084.png,821,160,498,498
C3/5-2-10-submit-93169/024.png,829,162,497,497
C3/5-2-10-submit-93169/138.png,803,170,504,504
C3/5-2-10-submit-93169/048.png,826,166,499,499
C3/5-2-10-submit-93169/090.png,812,157,508,508
C3/5-2-10-submit-93169/006.png,820,164,473,473
C3/5-2-10-submit-93169/078.png,812,163,511,511
C3/5-2-10-submit-93169/000.png,798,159,489,489
C3/5-2-10-submit-93169/120.png,809,170,502,502
C3/5-2-10-submit-93169/018.png,832,162,487,487
C3/5-2-10-submit-93169/066.png,818,162,498,498
C3/5-2-10-submit-93169/096.png,818,182,497,497
C3/5-2-10-submit-93169/114.png,804,167,499,499
C3/5-2-10-submit-93169/126.png,808,164,511,511
C3/5-2-10-submit-93169/042.png,824,160,508,508
C3/5-2-10-submit-93169/108.png,813,171,499,499
C3/5-2-10-submit-93170/030.png,836,165,489,489
C3/5-2-10-submit-93170/012.png,828,156,487,487
C3/5-2-10-submit-93170/144.png,797,170,506,506
C3/5-2-10-submit-93170/036.png,828,162,495,495
C3/5-2-10-submit-93170/054.png,822,167,499,499
C3/5-2-10-submit-93170/072.png,816,156,511,511
C3/5-2-10-submit-93170/102.png,807,164,502,502
C3/5-2-10-submit-93170/060.png,824,163,497,497
C3/5-2-10-submit-93170/132.png,807,168,506,506
C3/5-2-10-submit-93170/084.png,815,159,505,505
C3/5-2-10-submit-93170/024.png,831,163,490,490
C3/5-2-10-submit-93170/138.png,803,168,508,508
